part_id|part_definition_id|part_product_class_id|common_part_catalog_id|preferred_supplier_id|part_family_id|stock_card_create_date|part_season
34306|4949|499|4|1|2|2012-03-15|NULL
34372|10423|463|4|1|1|2017-02-16|NULL
34492|4553|426|4|1|1|2016-08-17|NULL
34503|10184|426|4|1|2|2011-11-22|NULL
34505|7952|426|4|1|2|2010-10-25|NULL
34721|1052|411|4|1|2|2010-10-25|NULL
34792|3728|467|4|1|2|2011-09-29|NULL
35144|8668|303|4|1|1|2016-11-11|NULL
35202|3747|661|4|1|1|2017-07-25|NULL
35208|3747|661|4|1|1|2017-02-16|NULL
35279|10189|426|4|1|1|2014-05-30|NULL
35293|10218|426|4|1|2|2011-09-16|NULL
35296|10218|426|4|1|1|2014-05-30|NULL
35382|349|499|4|1|2|2011-07-25|NULL
35492|7596|410|4|1|1|2015-02-25|NULL
35526|1052|411|4|1|2|2010-06-15|NULL
35694|9582|200|4|1|2|2010-06-15|NULL
35703|4587|202|4|1|2|2012-10-05|NULL
35709|6399|247|4|1|2|2010-06-15|NULL
35822|9213|261|39|1|2|2012-10-01|Kış Mevsimsel
35860|4949|487|4|1|1|2015-03-09|NULL
36509|10189|467|4|1|2|2009-08-17|NULL
28112|6214|482|3|1|1|2015-09-17|NULL
28200|4949|261|3|1|1|2017-04-21|Kış Mevsimsel
28411|3298|474|3|1|1|2015-02-24|NULL
28420|3983|488|3|1|1|2015-08-03|NULL
28612|5253|451|3|1|1|2015-04-06|NULL
28735|2228|403|3|1|1|2018-08-09|NULL
28742|7699|422|3|1|1|2017-05-22|NULL
28750|10184|426|3|1|1|2017-05-22|NULL
28761|9480|424|3|1|1|2017-05-22|NULL
28859|11557|446|3|1|1|2017-05-22|NULL
28867|5169|467|3|1|1|2017-05-22|NULL
28905|4949|487|3|1|1|2017-05-22|NULL
29013|6793|200|3|1|1|2018-02-22|NULL
29020|3558|426|3|1|1|2017-05-22|NULL
29139|6819|200|3|1|1|2016-06-07|NULL
29455|3961|238|32|1|1|2016-07-14|NULL
29556|4735|283|6|5|252|2014-02-14|NULL
29680|5491|487|6|5|341|2014-02-18|NULL
29724|11937|466|6|5|275|2014-04-21|NULL
29854|10572|184|6|5|341|2014-01-22|Kış Mevsimsel
29860|1764|265|6|5|231|2014-04-21|NULL
30241|2228|403|6|5|341|2015-06-18|NULL
30557|6053|481|6|5|341|2017-11-06|NULL
30703|10664|452|6|5|341|2019-06-25|NULL
30710|11547|414|6|5|275|2015-06-18|NULL
30833|682|445|6|5|180|2017-09-11|NULL
30965|389|466|4|1|2|2009-04-14|NULL
31073|3897|578|22|1|556|2005-03-24|NULL
31849|4826|261|39|1|2|2007-12-19|Kış Mevsimsel
32289|2228|403|4|1|2|2005-10-20|NULL
32323|2065|487|4|1|2|2007-03-13|NULL
32342|8357|487|4|1|1|2015-02-27|NULL
32403|6936|469|4|1|2|2008-01-15|NULL
32405|6936|469|4|1|2|2008-01-15|NULL
32409|7375|410|4|1|2|2004-12-24|NULL
32452|1734|492|4|1|2|2010-08-26|NULL
32580|3488|555|4|1|2|2006-11-13|NULL
32610|4949|426|4|1|2|2008-10-28|NULL
32634|1967|179|4|1|2|2008-11-06|Kış Mevsimsel
32635|1913|179|4|1|2|2011-12-30|Kış Mevsimsel
32661|4826|261|39|1|2|2009-03-11|Kış Mevsimsel
33169|2145|110|4|1|2|2016-12-26|NULL
33280|4713|283|4|1|1|2014-10-20|NULL
33324|3806|126|4|1|1|2019-06-17|NULL
33474|5962|426|4|1|2|2011-11-14|NULL
33723|1930|467|4|1|2|2011-06-20|NULL
33946|3519|217|4|1|1|2016-02-11|NULL
34018|4407|618|4|1|2|2013-02-05|NULL
34061|1388|266|4|1|2|2011-02-24|NULL
34314|1239|415|4|1|1|2013-04-16|NULL
34388|9582|200|4|1|1|2014-10-20|NULL
34551|10321|426|4|1|2|2010-11-26|NULL
34593|5748|415|4|1|2|2014-10-13|NULL
34685|10477|487|4|1|1|2015-09-08|NULL
34692|2567|467|4|1|2|2012-05-02|NULL
34788|4949|493|4|1|1|2016-03-04|NULL
34850|11956|426|4|1|1|2016-01-11|NULL
34976|4265|572|4|1|2|2012-04-13|Kış Mevsimsel
35197|4299|316|4|1|1|2015-12-30|NULL
35280|10189|426|4|1|1|2014-05-30|NULL
35355|2228|403|4|1|2|2011-08-15|NULL
35454|4949|541|4|1|2|2013-05-20|NULL
35603|2343|261|4|1|2|2011-10-17|Kış Mevsimsel
36670|5267|415|4|1|2|2006-06-12|NULL
36734|5169|397|4|1|2|2007-12-24|NULL
36749|2260|397|4|1|2|2008-03-25|NULL
36902|3582|262|4|1|2|2006-07-31|NULL
36920|9116|201|4|1|2|2006-03-01|NULL
36925|6399|247|32|1|2|2007-08-20|NULL
36931|9110|201|4|1|2|2006-03-01|NULL
37328|9480|424|4|1|1|2015-06-09|NULL
37362|9480|424|4|1|1|2015-06-09|NULL
37369|10184|426|4|1|1|2017-05-25|NULL
37479|1190|404|4|1|1|2016-07-25|NULL
37542|8586|397|4|1|1|2016-03-01|NULL
37551|2254|397|4|1|1|2015-06-09|NULL
37557|5169|397|4|1|1|2015-12-30|NULL
38158|6262|179|4|1|1|2019-10-30|Kış Mevsimsel
38281|372|487|10|1|1|2018-05-30|NULL
38432|5577|440|24|1|275|2017-03-13|NULL
38623|11585|472|6|5|341|2017-03-22|NULL
38689|9582|200|6|5|180|2017-03-13|NULL
38876|5148|391|16|2|1|2019-07-02|NULL
36627|10120|487|4|1|2|2006-03-01|NULL
36654|5267|415|4|1|2|2006-06-12|NULL
36664|2800|467|4|1|2|2006-06-12|NULL
36789|2343|492|4|1|2|2009-03-30|NULL
36805|5962|492|4|1|2|2012-06-27|NULL
36819|4407|618|4|1|2|2008-04-09|NULL
36939|4949|426|4|1|2|2010-04-02|NULL
37036|10936|468|4|1|1|2018-06-08|NULL
37105|2962|618|4|1|1|2019-05-14|NULL
37204|8257|329|9|1|1|2015-06-09|NULL
37347|4186|426|4|1|1|2017-02-02|NULL
37408|2624|487|4|1|1|2018-01-03|NULL
37424|4285|488|9|1|1|2019-07-01|NULL
37641|5767|493|4|1|1|2017-09-26|NULL
37764|9032|255|4|1|1|2015-06-09|Kış Mevsimsel
37784|5378|236|4|1|1|2016-06-28|NULL
38405|9253|403|6|5|341|2017-03-10|NULL
38418|4285|365|6|5|341|2018-07-27|Yaz Mevsimsel
38419|4285|365|6|5|341|2018-07-11|Yaz Mevsimsel
38534|10241|426|6|5|231|2017-03-22|NULL
38854|7479|390|5|2|1|2016-07-26|NULL
39020|2343|488|5|2|1|2017-09-26|NULL
39180|121|426|6|5|231|2018-01-11|NULL
39298|10477|403|6|5|341|2018-01-11|NULL
39671|7479|390|3|1|1|2016-09-22|NULL
39740|10218|426|3|1|1|2015-01-21|NULL
39807|8783|261|3|1|1|2013-03-14|Kış Mevsimsel
39961|11446|487|3|1|1|2013-08-14|NULL
40037|1939|415|3|1|2|2010-12-09|NULL
40207|5267|415|3|1|1|2016-10-19|NULL
40362|5893|492|3|1|1|2015-11-23|NULL
40713|2811|492|6|5|341|2019-05-29|NULL
40969|10821|179|6|5|231|2018-04-20|Kış Mevsimsel
41580|3979|194|5|2|1|2018-12-27|NULL
41742|4949|492|5|2|1|2016-03-25|NULL
41768|10123|487|5|2|1|2015-02-23|NULL
41887|10416|492|5|2|1|2014-07-07|NULL
42001|9582|200|5|2|1|2014-06-20|NULL
42421|1069|489|3|1|1|2014-05-16|NULL
42799|3526|265|3|1|1|2018-04-26|NULL
42932|11624|407|3|1|1|2012-09-10|NULL
43078|1734|426|3|1|1|2018-06-07|NULL
43167|5879|492|3|1|1|2013-02-25|NULL
43201|85|490|24|1|1|2016-02-23|Yaz Mevsimsel
43279|4186|616|6|5|231|2014-01-22|NULL
43483|539|179|6|5|231|2014-01-24|Kış Mevsimsel
43509|3608|195|6|5|231|2014-01-22|NULL
43916|10855|492|24|1|341|2014-04-10|NULL
44196|6688|197|6|5|180|2014-03-10|NULL
44260|4949|487|24|1|1|2017-03-14|NULL
44543|121|261|39|1|2|2009-01-14|Kış Mevsimsel
44592|1939|415|3|1|2|2010-08-26|NULL
44844|5169|467|6|5|231|2014-06-11|NULL
45017|1798|426|6|5|231|2014-02-14|NULL
45090|8783|261|6|5|275|2014-10-21|Kış Mevsimsel
45241|3419|195|3|1|2|2005-05-13|NULL
45288|2145|510|10|1|1|2018-01-05|NULL
45385|424|314|4|1|1|2014-11-17|NULL
45388|424|314|3|1|2|2009-09-30|NULL
45589|10623|487|3|1|2|2011-10-06|NULL
45649|1939|415|3|1|2|2008-05-09|NULL
45827|77|421|21|1|1|2014-11-14|NULL
45974|1734|261|3|1|2|2008-05-07|Kış Mevsimsel
46072|972|662|3|1|1|2016-07-27|NULL
46135|7636|422|3|1|1|2017-11-21|NULL
46323|8620|467|10|1|1|2016-06-10|NULL
46413|1358|492|3|1|1|2017-02-16|NULL
46508|1019|493|24|1|1|2017-06-02|NULL
46574|8783|261|3|1|1|2017-03-28|Kış Mevsimsel
46575|8163|231|3|1|1|2016-06-06|NULL
46813|2255|397|3|1|1|2017-08-23|NULL
46942|10235|426|5|2|1|2004-12-24|NULL
47011|9151|196|5|2|1|2017-10-09|NULL
47317|4423|582|32|1|1|2016-11-02|NULL
47660|6030|554|32|1|2|2014-04-08|NULL
48058|6399|247|33|1|1|2017-05-22|NULL
48104|5378|236|9|1|1|2015-09-03|NULL
48145|129|184|32|1|1|2016-08-09|Kış Mevsimsel
48205|11157|428|24|1|1|2012-09-06|NULL
48295|1644|246|5|2|1|2017-08-02|NULL
48352|9196|572|24|1|1|2017-08-25|Kış Mevsimsel
48636|9685|572|32|1|1|2016-02-24|Kış Mevsimsel
38994|5169|397|5|2|1|2019-09-30|NULL
39051|10409|463|5|2|1|2016-11-04|NULL
39113|3286|265|5|2|1|2016-12-12|NULL
39196|2313|426|6|5|231|2018-01-11|NULL
39201|840|426|6|5|231|2018-01-11|NULL
39670|7479|390|3|1|1|2016-09-22|NULL
39703|1972|459|3|1|1|2017-09-12|NULL
39839|9116|201|3|1|1|2016-12-12|NULL
39840|480|199|3|1|2|2013-12-02|NULL
40080|8337|446|3|1|2|2011-06-28|NULL
40347|11137|428|3|1|1|2014-10-17|NULL
40479|377|283|6|5|252|2014-11-17|NULL
40668|4575|426|6|5|231|2014-02-27|NULL
40901|4251|184|6|5|341|2014-06-13|Kış Mevsimsel
41099|1318|460|6|5|341|2015-04-08|NULL
41359|6441|555|5|2|1|2013-08-01|NULL
41435|7458|492|5|2|1|2013-01-15|NULL
41877|5214|492|5|2|1|2013-01-15|NULL
41886|1318|460|5|2|1|2013-09-26|NULL
42038|4382|225|3|1|1|2018-04-09|NULL
42122|342|424|3|1|1|2017-07-11|NULL
42162|2313|426|3|1|1|2017-01-20|NULL
42194|3573|487|3|1|1|2014-05-26|NULL
42252|7455|444|3|1|1|2016-11-16|NULL
42258|11557|447|3|1|1|2012-12-05|NULL
42266|5456|467|3|1|1|2017-07-12|NULL
42426|10822|492|3|1|1|2013-01-14|NULL
42458|4949|487|3|1|1|2015-10-22|NULL
42692|5456|261|3|1|1|2013-04-30|Kış Mevsimsel
42763|1913|179|5|2|1|2016-10-17|Kış Mevsimsel
42833|7531|450|3|1|1|2018-12-07|NULL
43051|6228|480|3|1|1|2017-08-03|NULL
43073|1734|487|3|1|1|2019-02-26|NULL
43305|2366|487|6|5|341|2014-01-24|NULL
43335|6889|487|6|5|341|2014-02-14|NULL
43352|6982|487|6|5|341|2014-02-14|NULL
43394|7288|426|6|5|231|2014-01-24|NULL
43405|11926|466|6|5|275|2014-03-10|NULL
43422|5008|419|6|5|180|2014-01-24|NULL
43451|6638|248|6|5|275|2014-09-08|NULL
43829|1939|415|24|1|231|2013-01-16|NULL
43842|1939|415|24|1|1|2017-02-17|NULL
43852|2013|445|16|2|180|2014-04-21|NULL
43854|2013|445|16|2|180|2014-04-21|NULL
43910|4949|492|24|1|341|2013-08-13|NULL
43995|1768|265|16|2|231|2014-03-10|NULL
44042|9047|256|16|2|1|2019-02-25|Kış Mevsimsel
44045|6107|261|16|2|275|2014-04-21|Kış Mevsimsel
44179|1319|492|6|5|341|2015-01-19|NULL
44454|9582|200|3|1|2|2011-06-13|NULL
44520|1551|212|11|1|2|2008-10-10|NULL
44554|11157|428|22|1|1|2019-02-01|NULL
44768|2507|403|6|5|341|2014-02-18|NULL
44885|5086|490|6|5|341|2014-03-26|Yaz Mevsimsel
44969|1424|335|6|5|341|2014-04-08|NULL
45008|8080|426|6|5|231|2014-03-10|NULL
45030|8407|392|6|5|252|2014-01-24|NULL
45092|1784|261|6|5|275|2014-04-21|Kış Mevsimsel
45247|6280|662|39|1|1|2019-05-09|NULL
45287|2145|510|10|1|1|2018-01-05|NULL
45396|211|306|32|1|2|2009-03-16|NULL
45545|10914|405|3|1|2|2008-05-09|NULL
45588|10623|487|3|1|2|2011-10-06|NULL
45647|1972|459|3|1|2|2008-05-09|NULL
46042|11547|414|3|1|2|2011-06-13|NULL
46043|3298|474|3|1|2|2009-07-01|NULL
46101|377|288|3|1|1|2016-09-19|NULL
46248|5923|487|10|1|1|2017-11-08|NULL
46415|1310|492|3|1|1|2017-05-03|NULL
46573|8783|261|3|1|1|2017-03-28|Kış Mevsimsel
46806|7596|410|3|1|1|2020-07-06|NULL
47045|486|261|39|1|2|2004-12-30|Kış Mevsimsel
47412|10713|328|32|1|1|2017-03-13|NULL
47532|8809|210|32|1|2|2014-02-14|Yaz Mevsimsel
47655|6466|335|32|1|1|2014-09-22|NULL
47769|2546|432|39|1|2|2016-05-13|NULL
47792|10120|487|32|1|2|2015-05-05|NULL
47860|8025|377|39|1|1|2020-07-13|Yaz Mevsimsel
47865|3901|364|22|1|1|2014-06-26|Yaz Mevsimsel
48029|6374|245|11|1|1|2017-08-23|NULL
48131|1978|251|32|1|1|2017-06-19|NULL
48282|5378|236|6|5|341|2015-08-06|NULL
43256|4186|616|6|5|231|2014-01-22|NULL
43347|7024|487|6|5|341|2014-04-21|NULL
43415|2020|411|6|5|180|2014-04-21|NULL
43449|3404|236|24|1|2|2012-02-20|NULL
43454|9450|261|27|1|275|2015-04-15|Kış Mevsimsel
43516|3590|195|6|5|231|2014-01-22|NULL
43532|1810|426|6|5|231|2014-02-14|NULL
43533|1811|426|6|5|231|2014-02-14|NULL
43613|1810|426|6|5|231|2014-04-21|NULL
43844|5267|415|24|1|231|2014-05-23|NULL
44009|7521|450|16|2|1|2017-10-27|NULL
44087|10123|487|24|1|341|2013-08-26|NULL
44121|6958|392|6|5|252|2014-02-27|NULL
44304|2228|403|3|1|2|2008-10-10|NULL
44331|5882|487|21|1|2|2009-08-05|NULL
44359|11748|466|12|1|2|2010-09-01|NULL
44671|5202|446|3|1|2|2008-10-09|NULL
44731|5794|426|6|5|231|2014-03-14|NULL
44774|2302|390|6|5|180|2014-03-10|NULL
44840|5169|467|6|5|231|2014-06-11|NULL
44863|2395|467|6|5|231|2014-01-22|NULL
44945|3565|261|6|5|275|2014-10-14|Kış Mevsimsel
45016|9499|426|6|5|231|2014-02-27|NULL
45135|1206|439|3|1|1|2018-03-29|NULL
45282|4949|616|3|1|2|2008-05-07|NULL
45534|695|392|3|1|2|2008-05-09|NULL
45667|7455|444|3|1|1|2013-05-14|NULL
45680|5191|446|3|1|2|2008-05-09|NULL
45809|10423|463|3|1|2|2012-05-21|NULL
46050|10057|461|3|1|2|2011-06-20|NULL
46093|833|106|3|1|1|2017-06-21|NULL
46184|11608|392|3|1|1|2016-04-06|NULL
46383|9269|397|3|1|1|2017-02-27|NULL
46386|8494|397|3|1|1|2017-01-05|NULL
46452|2800|498|3|1|1|2016-11-04|NULL
46661|9656|487|10|1|1|2016-04-08|NULL
46871|2313|487|5|2|1|2004-12-24|NULL
47046|2145|261|5|2|1|2010-01-14|Kış Mevsimsel
47214|8034|624|39|1|1|2015-07-08|NULL
47411|9931|360|32|1|1|2018-06-05|NULL
47645|424|314|6|5|122|2014-12-24|NULL
47761|11698|487|32|1|2|2014-01-27|NULL
48038|9000|248|39|1|1|2013-11-21|NULL
48074|6262|179|24|1|231|2013-01-15|Kış Mevsimsel
48135|1978|251|32|1|1|2017-06-19|NULL
48199|4510|471|32|1|1|2018-06-29|NULL
48262|424|314|6|5|122|2018-01-11|NULL
48312|10057|401|32|1|1|2017-01-12|NULL
48425|323|401|9|1|1|2017-12-29|NULL
48635|9196|572|32|1|1|2016-01-08|Kış Mevsimsel
48868|6375|261|32|1|1|2015-08-21|Kış Mevsimsel
49099|10242|426|5|2|1|2017-06-09|NULL
49119|1734|487|5|2|1|2019-05-06|NULL
49138|1247|439|5|2|1|2018-10-22|NULL
49152|1939|415|5|2|1|2017-10-09|NULL
49224|2484|499|5|2|1|2018-03-02|NULL
49316|2228|403|5|2|1|2020-08-18|NULL
49341|6444|492|5|2|1|2017-10-09|NULL
49391|10180|397|5|2|1|2017-10-09|NULL
49457|8783|261|5|2|1|2017-10-09|Kış Mevsimsel
49476|10586|492|32|1|2|2004-12-24|NULL
49844|5282|487|5|2|1|2019-10-01|NULL
49849|3913|487|5|2|1|2008-07-04|NULL
49965|9592|197|5|2|1|2010-10-11|NULL
49966|9582|197|5|2|1|2012-06-08|NULL
50266|7203|389|5|2|1|2004-12-24|NULL
50287|7375|410|5|2|1|2006-03-29|NULL
50512|11860|466|5|2|1|2006-07-03|NULL
50573|11084|606|10|1|446|2004-12-24|NULL
50603|5358|487|25|1|2|2004-12-24|NULL
50906|8257|329|24|1|2|2007-06-04|NULL
50917|211|306|16|2|546|2009-07-30|NULL
50968|7509|130|24|1|399|2004-12-24|NULL
51143|1068|489|3|1|407|2004-12-24|NULL
51173|10822|493|7|1|2|2005-05-24|NULL
51289|6333|336|35|1|2|2008-07-02|NULL
51363|3404|178|32|1|2|2008-07-25|Yaz Mevsimsel
51405|5268|415|3|1|2|2007-09-10|NULL
51527|8901|256|3|1|2|2007-08-27|Kış Mevsimsel
51806|4867|127|32|1|2|2011-04-19|NULL
52046|11967|472|11|1|2|2012-01-24|NULL
52058|6137|493|25|1|2|2013-11-25|NULL
52231|4818|261|24|1|2|2012-07-06|Kış Mevsimsel
62149|1090|489|4|1|2|2008-08-20|NULL
62153|1090|489|4|1|2|2011-11-21|NULL
62233|5161|397|4|1|2|2007-09-10|NULL
62305|11439|487|4|1|2|2008-09-16|NULL
62549|4949|624|4|1|2|2008-11-05|NULL
62594|6030|554|13|1|2|2012-08-14|NULL
62799|10218|426|4|1|2|2010-12-16|NULL
62807|10237|426|4|1|2|2010-03-26|NULL
62814|5842|426|4|1|1|2012-11-23|NULL
62845|799|487|4|1|2|2010-09-16|NULL
62967|6936|469|4|1|2|2009-10-08|NULL
63727|2279|487|4|1|2|2009-10-12|NULL
63941|9582|200|4|1|2|2011-11-28|NULL
64308|2316|426|4|1|2|2011-08-11|NULL
64408|10623|487|4|1|2|2012-12-26|NULL
64430|5267|415|4|1|2|2011-08-10|NULL
64652|9688|266|4|1|2|2011-08-10|NULL
64793|3806|126|39|1|1|2012-09-06|NULL
64868|5962|487|4|1|2|2012-09-21|NULL
64899|4949|487|4|1|2|2014-09-09|NULL
64916|5364|487|4|1|1|2014-01-21|NULL
64924|5358|487|4|1|2|2012-09-20|NULL
65059|993|261|4|1|1|2013-10-30|Kış Mevsimsel
65109|4642|197|4|1|2|2012-09-20|NULL
65162|6804|545|4|1|1|2016-10-10|NULL
65203|9033|255|4|1|1|2018-02-01|Kış Mevsimsel
65233|2313|426|4|1|2|2012-09-20|NULL
65304|5292|487|4|1|1|2012-09-07|NULL
65398|2313|426|4|1|1|2016-10-12|NULL
65422|792|394|4|1|1|2015-10-05|NULL
65445|1939|415|4|1|1|2013-05-08|NULL
65449|5456|487|4|1|1|2013-01-21|NULL
65450|4687|470|9|1|1|2017-08-16|NULL
65472|5191|446|4|1|1|2013-01-21|NULL
65571|9582|197|4|1|1|2013-01-18|NULL
65694|6941|392|4|1|1|2013-07-26|NULL
65909|8783|261|4|1|1|2014-04-17|Kış Mevsimsel
65925|9582|200|4|1|1|2013-07-26|NULL
65929|8196|197|4|1|1|2013-08-05|NULL
65969|9369|403|4|1|1|2015-06-02|NULL
66099|10706|618|4|1|1|2017-08-14|NULL
66114|10856|624|4|1|1|2016-11-16|NULL
66233|457|321|4|1|1|2017-04-21|NULL
66241|4712|283|4|1|1|2016-10-17|NULL
66264|3795|138|4|1|1|2015-10-20|Kış Mevsimsel
66265|3795|138|4|1|1|2015-10-20|Kış Mevsimsel
66321|352|487|4|1|1|2015-12-31|NULL
66496|8639|499|4|1|1|2016-12-05|NULL
66516|5360|417|4|1|1|2015-10-20|NULL
66554|1972|459|4|1|1|2015-10-20|NULL
66592|7472|467|4|1|1|2016-01-14|NULL
66616|4059|492|4|1|1|2016-02-02|NULL
66654|6076|492|4|1|1|2020-08-20|NULL
66731|4949|493|4|1|1|2017-10-10|NULL
66814|1734|261|4|1|1|2016-01-19|Kış Mevsimsel
67139|10218|426|4|1|1|2016-10-17|NULL
67279|8330|490|4|1|1|2016-10-18|Yaz Mevsimsel
67336|802|197|4|1|1|2016-10-17|NULL
67495|4642|197|4|1|1|2017-02-01|NULL
67504|4379|225|4|1|1|2017-12-22|NULL
67659|10218|426|4|1|2|2010-06-23|NULL
67944|8527|414|4|1|1|2015-11-18|NULL
68023|5710|658|8|3|1|2004-12-24|NULL
68069|2107|658|8|3|1|2010-05-12|NULL
68911|4159|634|8|3|1|2010-11-26|NULL
69044|11320|345|8|3|1|2013-05-02|NULL
69201|1734|408|8|3|1|2010-08-20|NULL
69209|4949|477|8|3|1|2010-04-06|NULL
69258|2952|477|8|3|1|2010-12-14|NULL
69311|7203|449|8|3|1|2015-03-20|NULL
69486|2255|435|8|3|1|2011-02-14|NULL
69526|11252|253|8|3|1|2015-03-30|NULL
69643|10880|260|8|3|1|2012-12-26|NULL
69709|1052|478|8|3|1|2018-04-19|NULL
69874|2857|291|4|1|1|2016-08-15|NULL
69910|3779|145|8|3|1|2017-07-20|NULL
69962|3488|387|8|3|1|2018-05-28|NULL
70212|5226|435|8|3|1|2014-09-30|NULL
70242|4641|258|8|3|1|2014-08-20|NULL
70283|3570|500|8|3|1|2014-08-22|NULL
70391|8666|281|8|3|1|2012-01-03|NULL
70482|2228|502|8|3|1|2013-06-11|NULL
70574|4949|449|8|3|1|2010-09-07|NULL
70738|9016|650|8|3|1|2013-09-26|NULL
27244|9596|197|3|1|2|2011-05-24|NULL
27247|9582|197|3|1|2|2012-03-23|NULL
27255|6030|554|3|1|2|2010-02-17|NULL
27257|493|199|3|1|2|2012-01-10|NULL
27272|9116|201|3|1|2|2008-09-17|NULL
27362|5267|415|3|1|2|2006-10-17|NULL
27589|4186|616|3|1|1|2016-06-08|NULL
27812|7455|444|3|1|1|2015-09-10|NULL
28019|6441|492|3|1|1|2017-11-30|NULL
28140|8933|480|3|1|1|2015-04-13|NULL
28180|8353|540|3|1|1|2017-03-31|NULL
28190|6013|371|10|1|1|2016-02-23|Yaz Mevsimsel
28230|2434|179|3|1|1|2018-03-01|Kış Mevsimsel
28237|8791|184|11|1|1|2016-10-21|Kış Mevsimsel
28364|4949|377|3|1|1|2015-02-25|Yaz Mevsimsel
28385|7521|450|3|1|1|2017-10-04|NULL
28465|5220|492|3|1|1|2016-10-13|NULL
28564|1939|415|3|1|1|2014-10-23|NULL
28701|9427|261|3|1|1|2015-07-06|Kış Mevsimsel
28718|4186|616|3|1|1|2018-05-29|NULL
28756|10184|426|3|1|1|2017-05-22|NULL
28913|4949|555|3|1|1|2017-05-22|NULL
28926|11547|414|3|1|1|2018-05-02|NULL
29232|5728|118|32|1|1|2017-01-17|NULL
29348|10062|398|11|1|1|2015-09-02|NULL
29517|7596|410|5|2|1|2009-04-16|NULL
29681|5490|487|6|5|341|2014-01-23|NULL
30190|4713|283|6|5|252|2018-01-31|NULL
30263|5456|335|6|5|341|2017-09-15|NULL
30293|4949|487|6|5|341|2016-06-14|NULL
30504|5267|492|6|5|341|2015-06-18|NULL
30685|11172|492|6|5|341|2016-07-01|NULL
30722|7526|492|6|5|341|2016-06-02|NULL
30873|10423|463|6|5|341|2020-09-01|NULL
31250|8768|213|9|1|2|2004-12-24|NULL
31252|2191|261|4|1|2|2006-11-29|Kış Mevsimsel
31490|7242|579|4|1|2|2010-01-18|NULL
31807|4949|426|4|1|2|2005-08-25|NULL
31926|9685|572|4|1|2|2005-12-12|Kış Mevsimsel
32034|7242|579|4|1|2|2009-02-16|NULL
32076|9924|360|4|1|2|2007-05-25|NULL
32105|4320|578|15|1|2|2008-01-23|NULL
32312|7479|390|4|1|2|2008-10-28|NULL
32465|4949|492|4|1|2|2012-05-02|NULL
32575|3419|204|4|1|2|2018-02-12|NULL
33212|11259|618|4|1|2|2012-10-03|NULL
33344|424|317|4|1|1|2015-03-12|NULL
33355|727|130|4|1|2|2016-12-15|NULL
33366|6577|487|4|1|2|2011-09-28|NULL
33432|2313|426|4|1|2|2012-02-01|NULL
33624|5393|487|15|1|2|2011-02-24|NULL
34133|2857|291|4|1|1|2017-01-09|NULL
34222|7803|179|4|1|2|2012-06-05|Kış Mevsimsel
34522|6513|426|4|1|2|2010-10-25|NULL
34530|10237|426|4|1|2|2012-08-22|NULL
35150|5728|335|4|1|2|2010-06-15|NULL
35203|4695|148|4|1|2|2014-09-11|NULL
35243|1734|426|4|1|2|2011-07-11|NULL
35350|7479|390|4|1|2|2010-06-15|NULL
35416|5882|487|4|1|2|2011-02-24|NULL
35516|9709|467|4|1|2|2011-10-17|NULL
35750|6374|252|8|3|1|2014-09-22|NULL
35926|6656|455|4|1|1|2013-11-25|NULL
36436|4186|616|4|1|2|2006-02-27|NULL
36441|4186|616|4|1|2|2006-02-27|NULL
36540|10203|426|4|1|2|2009-08-17|NULL
36691|6946|469|4|1|2|2007-02-12|NULL
36905|9151|196|4|1|1|2019-09-09|NULL
36986|9709|377|4|1|2|2010-03-17|Yaz Mevsimsel
37101|146|596|9|1|1|2019-12-27|NULL
37189|8664|303|9|1|1|2017-02-06|NULL
37218|9234|303|4|1|1|2015-06-09|NULL
37314|1734|487|9|1|1|2017-06-06|NULL
37353|5776|426|4|1|1|2016-09-28|NULL
37471|323|401|9|1|1|2016-02-10|NULL
37476|330|470|9|1|1|2018-01-16|NULL
37572|2254|397|4|1|1|2015-06-09|NULL
38321|6656|455|12|1|2|2012-11-28|NULL
38333|4379|225|6|5|275|2018-10-09|NULL
38385|901|426|6|5|231|2018-11-05|NULL
38569|9298|419|6|5|180|2017-11-03|NULL
38713|11177|492|6|5|341|2018-05-04|NULL
38746|3419|203|6|5|231|2017-03-13|NULL
38807|10241|467|5|2|1|2016-07-26|NULL
38865|5923|487|5|2|1|2016-07-26|NULL
38874|7548|391|5|2|1|2017-05-12|NULL
39140|6799|203|5|2|1|2017-11-10|NULL
39159|4186|616|6|5|231|2018-01-11|NULL
39163|4186|616|6|5|231|2018-05-22|NULL
39227|2222|487|6|5|341|2018-01-11|NULL
39230|5560|436|6|5|275|2020-08-12|NULL
39725|11557|447|3|1|2|2012-08-27|NULL
39743|10260|426|3|1|1|2017-02-16|NULL
39752|10218|426|3|1|1|2016-10-17|NULL
39954|2150|487|3|1|2|2010-12-09|NULL
40040|1965|415|3|1|2|2010-12-09|NULL
40125|3291|473|3|1|2|2011-08-09|NULL
40515|5108|555|6|5|180|2014-01-22|NULL
40688|2494|487|6|5|341|2016-01-11|NULL
40746|5505|498|6|5|341|2014-04-21|NULL
40748|5504|498|6|5|341|2014-01-22|NULL
40756|101|490|6|5|341|2018-01-17|Yaz Mevsimsel
40905|1401|265|6|5|231|2014-04-21|NULL
41081|5214|492|6|5|341|2017-08-11|NULL
41196|4186|616|5|2|1|2013-06-19|NULL
